t,duty,Vs,omega,theta,u
1.074,0,12,0,0,0
0.008,0,12,0,0,0
0.018,0,12,0,0,0
0.028,0,12,0,0,0
0.038,0,12,0,0,0
0.048,0,12,0,0,0
0.058,0,12,0,0,0
0.068,0,12,0,0,0
0.078,0,12,0,0,0
0.088,0,12,0,0,0
0.098,0,12,0,0,0
0.108,0,12,0,0,0
0.119,0,12,0,0,0
0.129,0,12,0,0,0
0.139,0,12,0,0,0
0.149,0,12,0,0,0
0.159,0,12,0,0,0
0.169,0,12,0,0,0
0.179,0,12,0,0,0
0.189,0,12,0,0,0
0.199,0,12,0,0,0
0.209,0,12,0,0,0
0.219,0,12,0,0,0
0.229,0,12,0,0,0
0.239,0,12,0,0,0
0.249,0,12,0,0,0
0.259,0,12,0,0,0
0.269,0,12,0,0,0
0.279,0,12,0,0,0
0.29,0,12,0,0,0
0.3,0,12,0,0,0
0.31,0,12,0,0,0
0.32,0,12,0,0,0
0.33,0,12,0,0,0
0.34,0,12,0,0,0
0.35,0,12,0,0,0
0.36,0,12,0,0,0
0.37,0,12,0,0,0
0.38,0,12,0,0,0
0.39,0,12,0,0,0
0.4,0,12,0,0,0
0.41,0,12,0,0,0
0.42,0,12,0,0,0
0.43,0,12,0,0,0
0.44,0,12,0,0,0
0.45,0,12,0,0,0
0.46,0,12,0,0,0
0.47,0,12,0,0,0
0.48,0,12,0,0,0
0.49,0,12,0,0,0
0.5,0,12,0,0,0
0.51,0,12,0,0,0
0.52,0,12,0,0,0
0.53,0,12,0,0,0
0.54,0,12,0,0,0
0.55,0,12,0,0,0
0.56,0,12,0,0,0
0.57,0,12,0,0,0
0.58,0,12,0,0,0
0.59,0,12,0,0,0
0.6,0,12,0,0,0
0.61,0,12,0,0,0
0.62,0,12,0,0,0
0.631,0,12,0,0,0
0.641,0,12,0,0,0
0.651,0,12,0,0,0
0.661,0,12,0,0,0
0.671,0,12,0,0,0
0.681,0,12,0,0,0
0.691,0,12,0,0,0
0.701,0,12,0,0,0
0.711,0,12,0,0,0
0.721,0,12,0,0,0
0.731,0,12,0,0,0
0.741,0,12,0,0,0
0.751,0,12,0,0,0
0.761,0,12,0,0,0
0.771,0,12,0,0,0
0.781,0,12,0,0,0
0.791,0,12,0,0,0
0.802,0,12,0,0,0
0.812,0,12,0,0,0
0.822,0,12,0,0,0
0.832,0,12,0,0,0
0.842,0,12,0,0,0
0.852,0,12,0,0,0
0.862,0,12,0,0,0
0.872,0,12,0,0,0
0.882,0,12,0,0,0
0.892,0,12,0,0,0
0.902,0,12,0,0,0
0.912,0,12,0,0,0
0.922,0,12,0,0,0
0.932,0,12,0,0,0
0.942,0,12,0,0,0
0.952,0,12,0,0,0
0.962,0,12,0,0,0
0.972,0,12,0,0,0
0.982,0,12,0,0,0
0.992,0,12,0,0,0
1.002,0,12,0,0,0
1.012,0,12,0,0,0
1.022,0,12,0,0,0
1.032,0,12,0,0,0
1.042,0,12,0,0,0
1.052,0,12,0,0,0
1.062,0,12,0,0,0
1.072,0,12,0,0,0
1.082,0,12,0,0,0
1.092,0,12,0,0,0
1.102,0,12,0,0,0
1.112,0,12,0,0,0
1.122,0,12,0,0,0
1.132,0,12,0,0,0
1.143,0,12,0,0,0
1.153,0,12,0,0,0
1.163,0,12,0,0,0
1.173,0,12,0,0,0
1.183,0,12,0,0,0
1.193,0,12,0,0,0
1.203,0,12,0,0,0
1.213,0,12,0,0,0
1.223,0,12,0,0,0
1.233,0,12,0,0,0
1.243,0,12,0,0,0
1.253,0,12,0,0,0
1.263,0,12,0,0,0
1.273,0,12,0,0,0
1.283,0,12,0,0,0
1.293,0,12,0,0,0
1.303,0,12,0,0,0
1.314,0,12,0,0,0
1.324,0,12,0,0,0
1.334,0,12,0,0,0
1.344,0,12,0,0,0
1.354,0,12,0,0,0
1.364,0,12,0,0,0
1.374,0,12,0,0,0
1.384,0,12,0,0,0
1.394,0,12,0,0,0
1.404,0,12,0,0,0
1.414,0,12,0,0,0
1.424,0,12,0,0,0
1.434,0,12,0,0,0
1.444,0,12,0,0,0
1.454,0,12,0,0,0
1.464,0,12,0,0,0
1.474,0,12,0,0,0
1.484,0,12,0,0,0
1.494,0,12,0,0,0
1.504,0,12,0,0,0
1.514,0,12,0,0,0
1.524,0,12,0,0,0
1.534,0,12,0,0,0
1.544,0,12,0,0,0
1.554,0,12,0,0,0
1.564,0,12,0,0,0
1.574,0,12,0,0,0
1.584,0,12,0,0,0
1.594,0,12,0,0,0
1.604,0,12,0,0,0
1.614,0,12,0,0,0
1.624,0,12,0,0,0
1.634,0,12,0,0,0
1.644,0,12,0,0,0
1.655,0,12,0,0,0
1.665,0,12,0,0,0
1.675,0,12,0,0,0
1.685,0,12,0,0,0
1.695,0,12,0,0,0
1.705,0,12,0,0,0
1.715,0,12,0,0,0
1.725,0,12,0,0,0
1.735,0,12,0,0,0
1.745,0,12,0,0,0
1.755,0,12,0,0,0
1.765,0,12,0,0,0
1.775,0,12,0,0,0
1.785,0,12,0,0,0
1.795,0,12,0,0,0
1.805,0,12,0,0,0
1.815,0,12,0,0,0
1.826,0,12,0,0,0
1.836,0,12,0,0,0
1.846,0,12,0,0,0
1.856,0,12,0,0,0
1.866,0,12,0,0,0
1.876,0,12,0,0,0
1.886,0,12,0,0,0
1.896,0,12,0,0,0
1.906,0,12,0,0,0
1.916,0,12,0,0,0
1.926,0,12,0,0,0
1.936,0,12,0,0,0
1.946,0,12,0,0,0
1.956,0,12,0,0,0
1.966,0,12,0,0,0
1.976,0,12,0,0,0
1.986,0,12,0,0,0
1.996,0,12,0,0,0
2.006,0,12,0,0,0
2.016,0,12,0,0,0
2.026,0,12,0,0,0
2.036,0,12,0,0,0
2.046,0,12,0,0,0
2.056,0,12,0,0,0
2.066,0,12,0,0,0
2.076,0,12,0,0,0
2.086,0,12,0,0,0
2.096,0,12,0,0,0
2.106,0,12,0,0,0
2.116,0,12,0,0,0
2.126,0,12,0,0,0
2.136,0,12,0,0,0
2.146,0,12,0,0,0
2.156,0,12,0,0,0
2.167,0,12,0,0,0
2.177,0,12,0,0,0
2.187,0,12,0,0,0
2.197,0,12,0,0,0
2.207,0,12,0,0,0
2.217,0,12,0,0,0
2.227,0,12,0,0,0
2.237,0,12,0,0,0
2.247,0,12,0,0,0
2.257,0,12,0,0,0
2.267,0,12,0,0,0
2.277,0,12,0,0,0
2.287,0,12,0,0,0
2.297,0,12,0,0,0
2.307,0,12,0,0,0
2.317,0,12,0,0,0
2.327,0,12,0,0,0
2.338,0,12,0,0,0
2.348,0,12,0,0,0
2.358,0,12,0,0,0
2.368,0,12,0,0,0
2.378,0,12,0,0,0
2.388,0,12,0,0,0
2.398,0,12,0,0,0
2.408,0,12,0,0,0
2.418,0,12,0,0,0
2.428,0,12,0,0,0
2.438,0,12,0,0,0
2.448,0,12,0,0,0
2.458,0,12,0,0,0
2.468,0,12,0,0,0
2.478,0,12,0,0,0
2.488,0,12,0,0,0
2.498,0,12,0,0,0
2.508,0,12,0,0,0
2.518,0,12,0,0,0
2.528,0,12,0,0,0
2.538,0,12,0,0,0
2.548,0,12,0,0,0
2.558,0,12,0,0,0
2.568,0,12,0,0,0
2.578,0,12,0,0,0
2.588,0,12,0,0,0
2.598,0,12,0,0,0
2.608,0,12,0,0,0
2.618,0,12,0,0,0
2.628,0,12,0,0,0
2.638,0,12,0,0,0
2.648,0,12,0,0,0
2.658,0,12,0,0,0
2.668,0,12,0,0,0
2.679,0,12,0,0,0
2.689,0,12,0,0,0
2.699,0,12,0,0,0
2.709,0,12,0,0,0
2.719,0,12,0,0,0
2.729,0,12,0,0,0
2.739,0,12,0,0,0
2.749,0,12,0,0,0
2.759,0,12,0,0,0
2.769,0,12,0,0,0
2.779,0,12,0,0,0
2.789,0,12,0,0,0
2.799,0,12,0,0,0
2.809,0,12,0,0,0
2.819,0,12,0,0,0
2.829,0,12,0,0,0
2.839,0,12,0,0,0
2.85,0,12,0,0,0
2.86,0,12,0,0,0
2.87,0,12,0,0,0
2.88,0,12,0,0,0
2.89,0,12,0,0,0
2.9,0,12,0,0,0
2.91,0,12,0,0,0
2.92,0,12,0,0,0
2.93,0,12,0,0,0
2.94,0,12,0,0,0
2.95,0,12,0,0,0
2.96,0,12,0,0,0
2.97,0,12,0,0,0
2.98,0,12,0,0,0
2.99,0,12,0,0,0
3,0,12,0,0,0
3.01,0,12,0,0,0
3.02,0,12,0,0,0
3.03,0,12,0,0,0
3.04,0,12,0,0,0
3.05,0,12,0,0,0
3.06,0,12,0,0,0
3.07,0,12,0,0,0
3.08,0,12,0,0,0
3.09,0,12,0,0,0
3.1,0,12,0,0,0
3.11,0,12,0,0,0
3.12,0,12,0,0,0
3.13,0,12,0,0,0
3.14,0,12,0,0,0
3.15,0,12,0,0,0
3.16,0,12,0,0,0
3.17,0,12,0,0,0
3.18,0,12,0,0,0
3.191,0,12,0,0,0
3.201,0,12,0,0,0
3.211,0,12,0,0,0
3.221,0,12,0,0,0
3.231,0,12,0,0,0
3.241,0,12,0,0,0
3.251,0,12,0,0,0
3.261,0,12,0,0,0
3.271,0,12,0,0,0
3.281,0,12,0,0,0
3.291,0,12,0,0,0
3.301,0,12,0,0,0
3.311,0,12,0,0,0
3.321,0,12,0,0,0
3.331,0,12,0,0,0
3.341,0,12,0,0,0
3.351,0,12,0,0,0
3.362,0,12,0,0,0
3.372,0,12,0,0,0
3.382,0,12,0,0,0
3.392,0,12,0,0,0
3.402,0,12,0,0,0
3.412,0,12,0,0,0
3.422,0,12,0,0,0
3.432,0,12,0,0,0
3.442,0,12,0,0,0
3.452,0,12,0,0,0
3.462,0,12,0,0,0
3.472,0,12,0,0,0
3.482,0,12,0,0,0
3.492,0,12,0,0,0
3.502,0,12,0,0,0
3.512,0,12,0,0,0
3.522,0,12,0,0,0
3.532,0,12,0,0,0
3.542,0,12,0,0,0
3.552,0,12,0,0,0
3.562,0,12,0,0,0
3.572,0,12,0,0,0
3.582,0,12,0,0,0
3.592,0,12,0,0,0
3.602,0,12,0,0,0
3.612,0,12,0,0,0
3.622,0,12,0,0,0
3.632,0,12,0,0,0
3.642,0,12,0,0,0
3.652,0,12,0,0,0
3.662,0,12,0,0,0
3.672,0,12,0,0,0
3.682,0,12,0,0,0
3.692,0,12,0,0,0
3.703,0,12,0,0,0
3.713,0,12,0,0,0
3.723,0,12,0,0,0
3.733,0,12,0,0,0
3.743,0,12,0,0,0
3.753,0,12,0,0,0
3.763,0,12,0,0,0
3.773,0,12,0,0,0
3.783,0,12,0,0,0
3.793,0,12,0,0,0
3.803,0,12,0,0,0
3.813,0,12,0,0,0
3.823,0,12,0,0,0
3.833,0,12,0,0,0
3.843,0,12,0,0,0
3.853,0,12,0,0,0
3.863,0,12,0,0,0
3.874,0,12,0,0,0
3.884,0,12,0,0,0
3.894,0,12,0,0,0
3.904,0,12,0,0,0
3.914,0,12,0,0,0
3.924,0,12,0,0,0
3.934,0,12,0,0,0
3.944,0,12,0,0,0
3.954,0,12,0,0,0
3.964,0,12,0,0,0
3.974,0,12,0,0,0
3.984,0,12,0,0,0
3.994,0,12,0,0,0
4.004,0,12,0,0,0
4.014,0,12,0,0,0
4.024,0,12,0,0,0
4.034,0,12,0,0,0
4.044,0,12,0,0,0
4.054,0,12,0,0,0
4.064,0,12,0,0,0
4.074,0,12,0,0,0
4.084,0,12,0,0,0
4.094,0,12,0,0,0
4.104,0,12,0,0,0
4.114,0,12,0,0,0
4.124,0,12,0,0,0
4.134,0,12,0,0,0
4.144,0,12,0,0,0
4.154,0,12,0,0,0
4.164,0,12,0,0,0
4.174,0,12,0,0,0
4.184,0,12,0,0,0
4.194,0,12,0,0,0
4.204,0,12,0,0,0
4.215,0,12,0,0,0
4.225,0,12,0,0,0
4.235,0,12,0,0,0
4.245,0,12,0,0,0
4.255,0,12,0,0,0
4.265,0,12,0,0,0
4.275,0,12,0,0,0
4.285,0,12,0,0,0
4.295,0,12,0,0,0
4.305,0,12,0,0,0
4.315,0,12,0,0,0
4.325,0,12,0,0,0
4.335,0,12,0,0,0
4.345,0,12,0,0,0
4.355,0,12,0,0,0
4.365,0,12,0,0,0
4.375,0,12,0,0,0
4.386,0,12,0,0,0
4.396,0,12,0,0,0
4.406,0,12,0,0,0
4.416,0,12,0,0,0
4.426,0,12,0,0,0
4.436,0,12,0,0,0
4.446,0,12,0,0,0
4.456,0,12,0,0,0
4.466,0,12,0,0,0
4.476,0,12,0,0,0
4.486,0,12,0,0,0
4.496,0,12,0,0,0
4.506,0,12,0,0,0
4.516,0,12,0,0,0
4.526,0,12,0,0,0
4.536,0,12,0,0,0
4.546,0,12,0,0,0
4.556,0,12,0,0,0
4.566,0,12,0,0,0
4.576,0,12,0,0,0
4.586,0,12,0,0,0
4.596,0,12,0,0,0
4.606,0,12,0,0,0
4.616,0,12,0,0,0
4.626,0,12,0,0,0
4.636,0,12,0,0,0
4.646,0,12,0,0,0
4.656,0,12,0,0,0
4.666,0,12,0,0,0
4.676,0,12,0,0,0
4.686,0,12,0,0,0
4.696,0,12,0,0,0
4.706,0,12,0,0,0
4.716,0,12,0,0,0
4.727,0,12,0,0,0
4.737,0,12,0,0,0
4.747,0,12,0,0,0
4.757,0,12,0,0,0
4.767,0,12,0,0,0
4.777,0,12,0,0,0
4.787,0,12,0,0,0
4.797,0,12,0,0,0
4.807,0,12,0,0,0
4.817,0,12,0,0,0
4.827,0,12,0,0,0
4.837,0,12,0,0,0
4.847,0,12,0,0,0
4.857,0,12,0,0,0
4.867,0,12,0,0,0
4.877,0,12,0,0,0
4.887,0,12,0,0,0
4.898,0,12,0,0,0
4.908,0,12,0,0,0
4.918,0,12,0,0,0
4.928,0,12,0,0,0
4.938,0,12,0,0,0
4.948,0,12,0,0,0
4.958,0,12,0,0,0
4.968,0,12,0,0,0
4.978,0,12,0,0,0
4.988,0,12,0,0,0
4.998,0,12,0,0,0
5.008,50,12,-350,-0.058333,6
5.018,50,12,-400,-0.125,6
5.028,50,12,0,-0.125,6
5.038,50,12,0,-0.125,6
5.048,50,12,0,-0.125,6
5.058,50,12,0,-0.125,6
5.068,50,12,0,-0.125,6
5.078,50,12,0,-0.125,6
5.088,50,12,250,-0.083333,6
5.098,50,12,450,-0.008333,6
5.108,50,12,500,0.075,6
5.118,50,12,450,0.15,6
5.128,50,12,500,0.233333,6
5.138,50,12,500,0.316667,6
5.148,50,12,500,0.4,6
5.158,50,12,450,0.475,6
5.168,50,12,500,0.558333,6
5.178,50,12,500,0.641667,6
5.188,50,12,500,0.725,6
5.198,50,12,450,0.8,6
5.208,50,12,500,0.883333,6
5.218,50,12,500,0.966667,6
5.228,50,12,500,1.05,6
5.239,50,12,454.545471,1.133333,6
5.249,50,12,500,1.216667,6
5.259,50,12,500,1.3,6
5.269,50,12,500,1.383333,6
5.279,50,12,500,1.466667,6
5.289,50,12,450,1.541667,6
5.299,50,12,500,1.625,6
5.309,50,12,500,1.708333,6
5.319,50,12,500,1.791667,6
5.329,50,12,450,1.866667,6
5.339,50,12,500,1.95,6
5.349,50,12,500,2.033333,6
5.359,50,12,500,2.116667,6
5.369,50,12,450,2.191667,6
5.379,50,12,500,2.275,6
5.389,50,12,500,2.358333,6
5.399,50,12,500,2.441667,6
5.41,50,12,454.545471,2.525,6
5.42,50,12,500,2.608333,6
5.43,50,12,500,2.691667,6
5.44,50,12,500,2.775,6
5.45,50,12,500,2.858333,6
5.46,50,12,450,2.933333,6
5.47,50,12,500,3.016667,6
5.48,50,12,500,3.1,6
5.49,50,12,500,3.183333,6
5.5,50,12,450,3.258333,6
5.51,50,12,500,3.341667,6
5.52,50,12,500,3.425,6
5.53,50,12,500,3.508333,6
5.54,50,12,450,3.583333,6
5.55,50,12,500,3.666667,6
5.56,50,12,500,3.75,6
5.57,50,12,500,3.833333,6
5.58,50,12,450,3.908333,6
5.59,50,12,500,3.991666,6
5.6,50,12,500,4.075,6
5.61,50,12,500,4.158333,6
5.62,50,12,500,4.241667,6
5.63,50,12,450,4.316667,6
5.64,50,12,500,4.4,6
5.65,50,12,500,4.483333,6
5.66,50,12,500,4.566667,6
5.67,50,12,450,4.641667,6
5.68,50,12,500,4.725,6
5.69,50,12,500,4.808333,6
5.7,50,12,500,4.891667,6
5.71,50,12,450,4.966667,6
5.72,50,12,500,5.05,6
5.73,50,12,500,5.133333,6
5.74,50,12,500,5.216667,6
5.751,50,12,454.545471,5.3,6
5.761,50,12,500,5.383333,6
5.771,50,12,500,5.466667,6
5.781,50,12,500,5.55,6
5.791,50,12,500,5.633333,6
5.801,50,12,450,5.708333,6
5.811,50,12,500,5.791666,6
5.821,50,12,500,5.875,6
5.831,50,12,500,5.958333,6
5.841,50,12,400,6.025,6
5.851,50,12,500,6.108333,6
5.861,50,12,500,6.191667,6
5.871,50,12,500,6.275,6
5.881,50,12,450,6.35,6
5.891,50,12,500,6.433333,6
5.901,50,12,500,6.516667,6
5.911,50,12,500,6.6,6
5.922,50,12,454.545471,6.683333,6
5.932,50,12,500,6.766667,6
5.942,50,12,500,6.85,6
5.952,50,12,500,6.933333,6
5.962,50,12,500,7.016667,6
5.972,50,12,450,7.091667,6
5.982,50,12,500,7.175,6
5.992,50,12,500,7.258333,6
6.002,50,12,500,7.341667,6
6.012,50,12,450,7.416666,6
6.022,50,12,500,7.5,6
6.032,50,12,500,7.583333,6
6.042,50,12,500,7.666666,6
6.052,50,12,450,7.741667,6
6.062,50,12,500,7.825,6
6.072,50,12,500,7.908333,6
6.082,50,12,500,7.991667,6
6.092,50,12,450,8.066667,6
6.102,50,12,450,8.141667,6
6.112,50,12,500,8.225001,6
6.122,50,12,500,8.308334,6
6.132,50,12,500,8.391667,6
6.142,50,12,450,8.466667,6
6.152,50,12,500,8.550001,6
6.162,50,12,500,8.633334,6
6.172,50,12,500,8.716667,6
6.182,50,12,450,8.791667,6
6.192,50,12,500,8.875,6
6.202,50,12,500,8.958333,6
6.212,50,12,500,9.041667,6
6.222,50,12,450,9.116667,6
6.232,50,12,500,9.2,6
6.242,50,12,500,9.283334,6
6.252,50,12,500,9.366667,6
6.263,50,12,454.545471,9.45,6
6.273,50,12,500,9.533334,6
6.283,50,12,500,9.616667,6
6.293,50,12,500,9.7,6
6.303,50,12,500,9.783334,6
6.313,50,12,450,9.858334,6
6.323,50,12,500,9.941667,6
6.333,50,12,500,10.025,6
6.343,50,12,500,10.108334,6
6.353,50,12,450,10.183334,6
6.363,50,12,500,10.266667,6
6.373,50,12,500,10.350001,6
6.383,50,12,500,10.433334,6
6.393,50,12,450,10.508334,6
6.403,50,12,500,10.591667,6
6.413,50,12,500,10.675001,6
6.423,50,12,500,10.758334,6
6.434,50,12,454.545471,10.841667,6
6.444,50,12,500,10.925001,6
6.454,50,12,500,11.008334,6
6.464,50,12,500,11.091667,6
6.474,50,12,500,11.175001,6
6.484,50,12,450,11.25,6
6.494,50,12,500,11.333333,6
6.504,50,12,500,11.416667,6
6.514,50,12,500,11.5,6
6.524,50,12,450,11.575,6
6.534,50,12,500,11.658334,6
6.544,50,12,500,11.741667,6
6.554,50,12,500,11.825,6
6.564,50,12,450,11.9,6
6.574,50,12,500,11.983334,6
6.584,50,12,500,12.066667,6
6.594,50,12,500,12.15,6
6.604,50,12,450,12.225001,6
6.614,50,12,500,12.308334,6
6.624,50,12,500,12.391667,6
6.634,50,12,500,12.475001,6
6.644,50,12,500,12.558334,6
6.654,50,12,450,12.633334,6
6.664,50,12,500,12.716667,6
6.674,50,12,500,12.800001,6
6.684,50,12,500,12.883334,6
6.694,50,12,450,12.958333,6
6.704,50,12,500,13.041667,6
6.714,50,12,500,13.125,6
6.724,50,12,500,13.208333,6
6.734,50,12,450,13.283334,6
6.744,50,12,500,13.366667,6
6.754,50,12,500,13.45,6
6.764,50,12,500,13.533334,6
6.775,50,12,454.545471,13.616667,6
6.785,50,12,500,13.7,6
6.795,50,12,500,13.783334,6
6.805,50,12,500,13.866667,6
6.815,50,12,500,13.95,6
6.825,50,12,450,14.025,6
6.835,50,12,500,14.108334,6
6.845,50,12,500,14.191667,6
6.855,50,12,500,14.275,6
6.865,50,12,450,14.350001,6
6.875,50,12,500,14.433334,6
6.885,50,12,500,14.516667,6
6.895,50,12,500,14.600001,6
6.905,50,12,450,14.675001,6
6.915,50,12,500,14.758334,6
6.925,50,12,500,14.841667,6
6.935,50,12,500,14.925001,6
6.946,50,12,454.545471,15.008334,6
6.956,50,12,500,15.091667,6
6.966,50,12,500,15.175001,6
6.976,50,12,500,15.258334,6
6.986,50,12,500,15.341667,6
6.996,50,12,450,15.416667,6
7.006,50,12,500,15.5,6
7.016,50,12,500,15.583333,6
7.026,50,12,500,15.666667,6
7.036,50,12,450,15.741667,6
7.046,50,12,500,15.825,6
7.056,50,12,500,15.908334,6
7.066,50,12,500,15.991667,6
7.076,50,12,450,16.066667,6
7.086,50,12,500,16.149999,6
7.096,50,12,500,16.233333,6
7.106,50,12,500,16.316667,6
7.116,50,12,450,16.391666,6
7.126,50,12,500,16.475,6
7.136,50,12,500,16.558332,6
7.146,50,12,500,16.641666,6
7.156,50,12,500,16.725,6
7.166,50,12,450,16.799999,6
7.176,50,12,500,16.883333,6
7.186,50,12,500,16.966667,6
7.196,50,12,500,17.049999,6
7.206,50,12,450,17.125,6
7.216,50,12,500,17.208333,6
7.226,50,12,500,17.291666,6
7.236,50,12,500,17.375,6
7.246,50,12,450,17.45,6
7.256,50,12,500,17.533332,6
7.266,50,12,500,17.616666,6
7.276,50,12,500,17.7,6
7.287,50,12,454.545471,17.783332,6
7.297,50,12,500,17.866666,6
7.307,50,12,500,17.95,6
7.317,50,12,500,18.033332,6
7.327,50,12,500,18.116666,6
7.337,50,12,450,18.191667,6
7.347,50,12,500,18.274999,6
7.357,50,12,500,18.358333,6
7.367,50,12,500,18.441667,6
7.377,50,12,450,18.516666,6
7.387,50,12,500,18.6,6
7.397,50,12,500,18.683332,6
7.407,50,12,500,18.766666,6
7.417,50,12,450,18.841667,6
7.427,50,12,500,18.924999,6
7.437,50,12,500,19.008333,6
7.447,50,12,500,19.091667,6
7.458,50,12,454.545471,19.174999,6
7.468,50,12,500,19.258333,6
7.478,50,12,500,19.341667,6
7.488,50,12,500,19.424999,6
7.498,50,12,500,19.508333,6
7.508,50,12,450,19.583333,6
7.518,50,12,500,19.666666,6
7.528,50,12,500,19.75,6
7.538,50,12,500,19.833333,6
7.548,50,12,450,19.908332,6
7.558,50,12,500,19.991666,6
7.568,50,12,500,20.075,6
7.578,50,12,500,20.158332,6
7.588,50,12,450,20.233333,6
7.598,50,12,500,20.316667,6
7.608,50,12,500,20.399999,6
7.618,50,12,500,20.483333,6
7.628,50,12,450,20.558332,6
7.638,50,12,500,20.641666,6
7.648,50,12,500,20.725,6
7.658,50,12,500,20.808332,6
7.668,50,12,500,20.891666,6
7.678,50,12,450,20.966667,6
7.688,50,12,500,21.049999,6
7.698,50,12,500,21.133333,6
7.708,50,12,500,21.216667,6
7.718,50,12,450,21.291666,6
7.728,50,12,500,21.375,6
7.738,50,12,500,21.458333,6
7.748,50,12,500,21.541666,6
7.758,50,12,450,21.616666,6
7.768,50,12,500,21.7,6
7.778,50,12,500,21.783332,6
7.788,50,12,500,21.866666,6
7.799,50,12,454.545471,21.95,6
7.809,50,12,500,22.033332,6
7.819,50,12,500,22.116666,6
7.829,50,12,500,22.2,6
7.839,50,12,500,22.283332,6
7.849,50,12,450,22.358333,6
7.859,50,12,500,22.441667,6
7.869,50,12,500,22.524999,6
7.879,50,12,500,22.608333,6
